probe_id,off_target_genes
ENSMUSG00000104267|Gm20807|b933cd9,ENSMUSG00000104032|Gm20833;ENSMUSG00000100196|Gm20827;ENSMUSG00000095452|Gm20795;ENSMUSG00000100644|Gm20793;ENSMUSG00000102290|Gm21678;ENSMUSG00000103802|Gm21660;ENSMUSG00000104439|Gm20851;ENSMUSG00000094325|Gm20831;ENSMUSG00000104127|Gm20928;ENSMUSG00000102613|Gm20836;ENSMUSG00000095900|Gm20773;ENSMUSG00000103468|Gm21440;ENSMUSG00000094813|Gm20777;ENSMUSG00000095950|Gm20737;ENSMUSG00000095032|Gm21310;ENSMUSG00000100752|Gm28847;ENSMUSG00000095148|Gm20873;ENSMUSG00000100870|Gm21720;ENSMUSG00000099777|Gm21777;ENSMUSG00000101250|Gm28105;ENSMUSG00000102132|Gm21813;ENSMUSG00000101829|Gm21752;ENSMUSG00000101092|Gm21796;ENSMUSG00000101230|Gm21862;ENSMUSG00000102092|Gm21892;ENSMUSG00000101835|Gm21734;ENSMUSG00000100881|Gm21824;ENSMUSG00000100718|Gm21717;ENSMUSG00000100906|Gm29238;ENSMUSG00000100317|Gm28224;ENSMUSG00000100591|Gm21919;ENSMUSG00000101058|Gm21829;ENSMUSG00000101070|Gm28695;ENSMUSG00000101197|Gm29032;ENSMUSG00000100741|Gm28814;ENSMUSG00000101428|Gm29272;ENSMUSG00000100251|Gm29615;ENSMUSG00000101715|Gm21855;ENSMUSG00000100359|Gm21766;ENSMUSG00000101857|Gm21757;ENSMUSG00000101255|Gm21841;ENSMUSG00000102065|Gm28302;ENSMUSG00000100624|Gm28101;ENSMUSG00000100308|Gm29410;ENSMUSG00000100569|Gm28646;ENSMUSG00000102077|Gm29001;ENSMUSG00000100982|Gm21837;ENSMUSG00000100993|Gm21895;ENSMUSG00000099487|Gm21848;ENSMUSG00000099350|Gm29623;ENSMUSG00000101390|Gm29420;ENSMUSG00000100404|Gm21577;ENSMUSG00000100772|Gm28350;ENSMUSG00000099920|Gm29223;ENSMUSG00000099607|Gm28205;ENSMUSG00000101364|Gm29300;ENSMUSG00000099466|Gm29304;ENSMUSG00000099682|Gm28292;ENSMUSG00000100507|Gm21906;ENSMUSG00000101420|Gm21902;ENSMUSG00000101883|Gm21840;ENSMUSG00000101684|Gm28946;ENSMUSG00000099986|Gm29120;ENSMUSG00000101200|Gm20802;ENSMUSG00000100699|Gm21765;ENSMUSG00000101704|Gm21878;ENSMUSG00000099712|Gm29411;ENSMUSG00000101538|Gm29029;ENSMUSG00000099589|Gm21898;ENSMUSG00000099999|Gm21795;ENSMUSG00000101341|Gm29076;ENSMUSG00000099910|Gm29651;ENSMUSG00000100099|Gm28879;ENSMUSG00000101839|Gm28247;ENSMUSG00000104247|Gm21768;ENSMUSG00000103231|Gm21907;ENSMUSG00000103987|Gm37448;ENSMUSG00000102159|Gm37476;ENSMUSG00000103023|Gm20910;ENSMUSG00000104446|Gm30312;ENSMUSG00000095267|Ssty1;ENSMUSG00000102739|Gm20772;ENSMUSG00000102265|Gm32447;ENSMUSG00000102174|Gm36398;ENSMUSG00000093903|Gm21454;ENSMUSG00000096820|Gm21425;ENSMUSG00000101690|Gm28390;ENSMUSG00000096223|Gm21874;ENSMUSG00000100105|Gm29330;ENSMUSG00000099956|Gm29365;ENSMUSG00000099929|Gm28098;ENSMUSG00000100258|Gm29045;ENSMUSG00000096036|Gm21778;ENSMUSG00000096706|Gm21854;ENSMUSG00000100246|Gm20879;ENSMUSG00000100403|Gm21838;ENSMUSG00000099529|Gm29390;ENSMUSG00000100818|Gm21287;ENSMUSG00000101494|Gm21792;ENSMUSG00000100355|Gm28107;ENSMUSG00000101670|Gm21470;ENSMUSG00000100655|Gm21462;ENSMUSG00000099524|Gm20860;ENSMUSG00000100116|Gm20861;ENSMUSG00000099992|Gm21435;ENSMUSG00000101221|Gm21881;ENSMUSG00000095650|Gm20854;ENSMUSG00000100581|Gm21785;ENSMUSG00000101990|Gm20856;ENSMUSG00000102079|Gm21879;ENSMUSG00000094660|Gm21394;ENSMUSG00000100024|Gm21782;ENSMUSG00000101742|Gm21380;ENSMUSG00000101657|Gm20864;ENSMUSG00000099736|Gm20863;ENSMUSG00000101718|Gm20862;ENSMUSG00000100986|Gm21741;ENSMUSG00000099546|Gm21802;ENSMUSG00000100339|Gm21864;ENSMUSG00000099667|Gm21901;ENSMUSG00000100882|Gm20849;ENSMUSG00000099374|Gm21344;ENSMUSG00000100994|Gm21333;ENSMUSG00000100438|Gm21825;ENSMUSG00000099834|Gm21728;ENSMUSG00000101914|Gm21790;ENSMUSG00000100519|Gm20801;ENSMUSG00000100978|Gm20912;ENSMUSG00000100245|Gm21282;ENSMUSG00000099677|Gm21722;ENSMUSG00000101688|Gm20841;ENSMUSG00000101833|Gm20791;ENSMUSG00000100756|Gm21257;ENSMUSG00000102019|Gm21873;ENSMUSG00000099972|Gm21248;ENSMUSG00000101259|Gm21242;ENSMUSG00000099670|Gm28423;ENSMUSG00000095867|Gm20917;ENSMUSG00000099621|Gm20919;ENSMUSG00000094739|Gm20806;ENSMUSG00000101098|Gm20808;ENSMUSG00000100433|Gm21198;ENSMUSG00000101017|Gm21658;ENSMUSG00000096898|Gm20867;ENSMUSG00000101478|Gm20859;ENSMUSG00000100560|Gm21180;ENSMUSG00000100643|Gm21163;ENSMUSG00000101408|Gm21155;ENSMUSG00000101071|Gm29577;ENSMUSG00000100226|Gm20904;ENSMUSG00000099944|Gm21875;ENSMUSG00000100669|Gm21111;ENSMUSG00000101980|Gm21922;ENSMUSG00000101788|Gm20813;ENSMUSG00000101128|Gm21869;ENSMUSG00000101881|Gm21076;ENSMUSG00000101318|Gm29109;ENSMUSG00000100363|Gm20805;ENSMUSG00000099883|Gm21784;ENSMUSG00000100179|Gm21715;ENSMUSG00000101757|Gm28273;ENSMUSG00000099547|Gm28678;ENSMUSG00000100698|Gm20902;ENSMUSG00000101747|Gm21683;ENSMUSG00000099495|Gm20800;ENSMUSG00000099371|Gm20848;ENSMUSG00000101277|Gm20847;ENSMUSG00000100869|Gm20846;ENSMUSG00000101844|Gm20844;ENSMUSG00000099733|Gm21880;ENSMUSG00000101593|Gm20842;ENSMUSG00000101336|Gm28480;ENSMUSG00000101518|Gm20868;ENSMUSG00000100442|Gm20866;ENSMUSG00000099806|Gm28841;ENSMUSG00000099438|Gm21808;ENSMUSG00000101852|Gm20886;ENSMUSG00000099948|Gm29424;ENSMUSG00000094052|Gm21118;ENSMUSG00000100692|Gm21672;ENSMUSG00000101096|Gm21524;ENSMUSG00000101369|Gm28080;ENSMUSG00000101254|Gm20932;ENSMUSG00000102131|Gm21160;ENSMUSG00000101143|Gm21151;ENSMUSG00000101147|Gm20818;ENSMUSG00000095634|Gm20816;ENSMUSG00000100271|Gm21127;ENSMUSG00000100216|Gm21867;ENSMUSG00000099976|Gm20935;ENSMUSG00000101825|Gm21806;ENSMUSG00000099457|Gm21794;ENSMUSG00000099755|Gm21114;ENSMUSG00000095302|Ssty2;ENSMUSG00000099852|Gm29002;ENSMUSG00000096666|Gm20852;ENSMUSG00000101010|Gm21889;ENSMUSG00000099368|Gm21910;ENSMUSG00000100136|Gm20933;ENSMUSG00000099434|Gm20934;ENSMUSG00000101679|Gm20936;ENSMUSG00000095785|Gm20924;ENSMUSG00000100077|Gm21826;ENSMUSG00000101022|Gm20921;ENSMUSG00000100353|Gm28859;ENSMUSG00000101830|Gm20907;ENSMUSG00000101403|Gm20882;ENSMUSG00000101887|Gm21654;ENSMUSG00000100712|Gm28446;ENSMUSG00000101864|Gm21634;ENSMUSG00000099975|Gm21617;ENSMUSG00000101998|Gm21530;ENSMUSG00000101466|Gm29548;ENSMUSG00000093950|Gm20823;ENSMUSG00000101689|Gm28599;ENSMUSG00000099739|Gm20804;ENSMUSG00000100559|Gm20803;ENSMUSG00000101510|Gm21573;ENSMUSG00000101676|Gm21832;ENSMUSG00000099935|Gm21918;ENSMUSG00000101103|Gm21843;ENSMUSG00000101991|Gm21724;ENSMUSG00000100724|Gm28533;ENSMUSG00000096122|Gm21943;ENSMUSG00000100456|Gm21868;ENSMUSG00000100539|Gm20913;ENSMUSG00000099527|Gm21819;ENSMUSG00000102103|Gm21851;ENSMUSG00000100142|Gm21340;ENSMUSG00000100052|Gm28353;ENSMUSG00000101228|Gm21330;ENSMUSG00000102035|Gm21733;ENSMUSG00000099993|Gm20930;ENSMUSG00000101490|Gm20927;ENSMUSG00000101267|Gm21912;ENSMUSG00000099594|Gm21740;ENSMUSG00000100864|Gm21302;ENSMUSG00000101446|Gm21749;ENSMUSG00000101665|Gm21920;ENSMUSG00000101992|Gm29249;ENSMUSG00000094729|Gm20747;ENSMUSG00000100834|Gm21285;ENSMUSG00000100072|Gm21275;ENSMUSG00000101987|Gm21268;ENSMUSG00000102044|Gm21249;ENSMUSG00000101515|Gm21899;ENSMUSG00000101623|Gm21245;ENSMUSG00000099709|Gm21396;ENSMUSG00000100098|Gm21387;ENSMUSG00000101631|Gm20884;ENSMUSG00000101193|Gm21849;ENSMUSG00000101752|Gm20887;ENSMUSG00000100802|Gm20889;ENSMUSG00000100390|Gm20881;ENSMUSG00000100331|Gm20880;ENSMUSG00000101868|Gm28680;ENSMUSG00000101475|Gm21316;ENSMUSG00000100411|Gm29269;ENSMUSG00000101950|Gm29267;ENSMUSG00000101821|Gm21308;ENSMUSG00000101310|Gm21281;ENSMUSG00000100086|Gm21271;ENSMUSG00000099339|Gm21751;ENSMUSG00000100048|Gm28603;ENSMUSG00000100611|Gm21247;ENSMUSG00000100974|Gm28459;ENSMUSG00000101594|Gm21779;ENSMUSG00000095353|Gm21783;ENSMUSG00000100991|Gm21856;ENSMUSG00000101455|Gm21805;ENSMUSG00000100737|Gm21774;ENSMUSG00000101124|Gm28371;ENSMUSG00000100845|Gm28770;ENSMUSG00000099489|Gm21787;ENSMUSG00000100203|Gm21924;ENSMUSG00000094575|Gm20738;ENSMUSG00000101710|Gm20922;ENSMUSG00000100066|Gm21835;ENSMUSG00000101161|Gm21799;ENSMUSG00000100283|Gm29024;ENSMUSG00000100785|Gm29333;ENSMUSG00000101575|Gm20898;ENSMUSG00000100749|Gm20798;ENSMUSG00000099525|Gm21872;ENSMUSG00000100244|Gm29279;ENSMUSG00000100540|Gm20799;ENSMUSG00000100229|Gm21896;ENSMUSG00000101043|Gm29075;ENSMUSG00000101787|Gm20853;ENSMUSG00000100171|Gm21201;ENSMUSG00000100677|Gm21184;ENSMUSG00000101870|Gm21745;ENSMUSG00000100509|Gm21810;ENSMUSG00000099493|Gm21753;ENSMUSG00000101527|Gm21908;ENSMUSG00000099347|Gm28093;ENSMUSG00000099817|Gm29317;ENSMUSG00000101837|Gm20810;ENSMUSG00000100473|Gm21804;ENSMUSG00000101908|Gm21642;ENSMUSG00000101669|Gm28937;ENSMUSG00000101473|Gm20893;ENSMUSG00000099791|Gm20891;ENSMUSG00000101863|Gm29400;ENSMUSG00000100413|Gm21506;ENSMUSG00000102015|Gm21476;ENSMUSG00000100464|Gm21771;ENSMUSG00000100803|Gm28251;ENSMUSG00000101149|Gm20892;ENSMUSG00000099346|Gm20895;ENSMUSG00000101105|Gm21755;ENSMUSG00000101467|Gm28662;ENSMUSG00000102339|Gm21443;ENSMUSG00000103969|Gm21890;ENSMUSG00000104321|Gm37318;ENSMUSG00000104085|Gm21427;ENSMUSG00000103639|Gm21791;ENSMUSG00000102328|Gm37793;ENSMUSG00000102358|Gm21412;ENSMUSG00000102507|Gm21350;ENSMUSG00000103758|Gm37287;ENSMUSG00000093868|Gm20809;ENSMUSG00000103058|Gm21845;ENSMUSG00000102911|Gm38017;ENSMUSG00000104228|Gm35955;ENSMUSG00000102402|Gm20840;ENSMUSG00000102965|Gm20926;ENSMUSG00000103074|Gm20925;ENSMUSG00000104480|Gm21661;ENSMUSG00000102347|Gm21469;ENSMUSG00000102487|Gm21871;ENSMUSG00000102957|Gm21065;ENSMUSG00000102230|Gm31335;ENSMUSG00000102826|Gm38181;ENSMUSG00000093848|Gm20865;ENSMUSG00000094294|Gm20909;ENSMUSG00000102552|Gm21763;ENSMUSG00000103112|Gm38016;ENSMUSG00000103666|Gm38185;ENSMUSG00000104260|Gm31186;ENSMUSG00000100730|Gm20776;ENSMUSG00000094773|Gm21812;ENSMUSG00000094679|Gm21721;ENSMUSG00000091077|Gm21292;ENSMUSG00000101053|Gm20815;ENSMUSG00000099566|Gm28099;ENSMUSG00000101858|Gm28144;ENSMUSG00000095324|Gm20825;ENSMUSG00000099861|Gm29049;ENSMUSG00000094081|Gm20826;ENSMUSG00000094484|Gm21244;ENSMUSG00000100275|Gm28915;ENSMUSG00000101619|Gm28436;ENSMUSG00000100634|Gm28171;ENSMUSG00000096268|Gm20914;ENSMUSG00000103417|Gm33112;ENSMUSG00000101276|Gm28657;ENSMUSG00000101212|Gm29354;ENSMUSG00000100270|Gm21803;ENSMUSG00000100036|Gm28671;ENSMUSG00000101497|Gm29391;ENSMUSG00000100391|Gm28978;ENSMUSG00000101646|Gm28106;ENSMUSG00000101902|Gm29115;ENSMUSG00000100773|Gm28366;ENSMUSG00000101346|Gm29505;ENSMUSG00000099477|Gm28349;ENSMUSG00000100449|Gm28757;ENSMUSG00000101052|Gm28471;ENSMUSG00000099483|Gm28476;ENSMUSG00000100740|Gm29476;ENSMUSG00000101884|Gm28658;ENSMUSG00000101772|Gm28829;ENSMUSG00000100861|Gm29382;ENSMUSG00000101072|Gm29470;ENSMUSG00000101201|Gm28125;ENSMUSG00000100598|Gm28742;ENSMUSG00000100821|Gm28894;ENSMUSG00000100469|Gm28895;ENSMUSG00000099679|Gm28899;ENSMUSG00000099805|Gm28161;ENSMUSG00000100148|Gm28158;ENSMUSG00000101733|Gm29189;ENSMUSG00000101340|Gm29607;ENSMUSG00000100610|Gm29031;ENSMUSG00000101748|Gm21823;ENSMUSG00000101044|Gm28420;ENSMUSG00000102071|Gm28815;ENSMUSG00000100999|Gm29145;ENSMUSG00000101194|Gm29149;ENSMUSG00000100888|Gm29567;ENSMUSG00000101283|Gm29314;ENSMUSG00000101898|Gm28122;ENSMUSG00000101957|Gm29576;ENSMUSG00000100260|Gm28608;ENSMUSG00000102087|Gm28790;ENSMUSG00000100276|Gm29618;ENSMUSG00000099685|Gm29617;ENSMUSG00000100379|Gm28677;ENSMUSG00000101444|Gm29179;ENSMUSG00000101786|Gm28840;ENSMUSG00000099550|Gm28079;ENSMUSG00000102388|Gm33815;ENSMUSG00000101106|Gm28819;ENSMUSG00000099641|Gm29448;ENSMUSG00000101686|Gm29633;ENSMUSG00000100547|Gm28611;ENSMUSG00000099570|Gm29000;ENSMUSG00000101202|Gm28749;ENSMUSG00000101442|Gm28795;ENSMUSG00000101032|Gm29377;ENSMUSG00000100988|Gm28136;ENSMUSG00000101177|Gm29586;ENSMUSG00000100165|Gm28253;ENSMUSG00000101326|Gm28835;ENSMUSG00000100874|Gm28598;ENSMUSG00000100223|Gm29403;ENSMUSG00000101045|Gm29224;ENSMUSG00000100889|Gm28204;ENSMUSG00000100207|Gm28203;ENSMUSG00000102056|Gm28354;ENSMUSG00000101534|Gm29306;ENSMUSG00000101783|Gm28698;ENSMUSG00000101368|Gm28290;ENSMUSG00000099942|Gm28275;ENSMUSG00000100835|Gm28907;ENSMUSG00000100678|Gm29251;ENSMUSG00000100095|Gm28234;ENSMUSG00000100996|Gm29169;ENSMUSG00000099867|Gm29320;ENSMUSG00000099831|Gm28683;ENSMUSG00000099441|Gm29268;ENSMUSG00000100061|Gm29212;ENSMUSG00000100107|Gm28567;ENSMUSG00000099351|Gm28776;ENSMUSG00000099460|Gm21735;ENSMUSG00000101873|Gm28546;ENSMUSG00000101349|Gm28162;ENSMUSG00000100263|Gm28468;ENSMUSG00000101806|Gm28261;ENSMUSG00000101691|Gm29280;ENSMUSG00000100193|Gm29079;ENSMUSG00000099818|Gm29652;ENSMUSG00000101418|Gm28983;ENSMUSG00000104255|Gm37172;ENSMUSG00000102318|Gm37627;ENSMUSG00000102847|Gm34274;ENSMUSG00000103269|Gm36978;ENSMUSG00000103063|Gm33163;ENSMUSG00000103250|Gm32180;ENSMUSG00000102486|Gm37921;ENSMUSG00000102506|Gm37369;ENSMUSG00000103689|Gm30598;ENSMUSG00000104426|Gm38369;ENSMUSG00000103514|Gm37433
ENSMUSG00000104752|Gm5565|8727ed7,ENSMUSG00000030463|4933421I07Rik
ENSMUSG00000105096|Gbp10|c99d46e,ENSMUSG00000034438|Gbp8
ENSMUSG00000105589|Fbxw14|3a1ff1c,ENSMUSG00000054087|Fbxw28
ENSMUSG00000106445|Gm21190|5cefce7,ENSMUSG00000072188|Gm10354;ENSMUSG00000091255|Speer4e
ENSMUSG00000107068|Gm42742|49c925c,ENSMUSG00000030680|Pagr1a
ENSMUSG00000107280|Gm9495|4cfb775,ENSMUSG00000106824|Gm7697;ENSMUSG00000094421|Gm20778
ENSMUSG00000107874|Prpmp5|0f8cdd1,ENSMUSG00000108245|Prb3-ps;ENSMUSG00000030143|Gm8882;ENSMUSG00000067543|Prb1;ENSMUSG00000079276|Gm4736
ENSMUSG00000107877|Gm43951|ea759c8,ENSMUSG00000020807|4933427D14Rik
ENSMUSG00000108114|Olfr800|3c111c2,ENSMUSG00000062914|Olfr777
ENSMUSG00000108265|Olfr318|c460cbf,ENSMUSG00000107711|Olfr320
ENSMUSG00000108534|Olfr1360|7ec38b6,ENSMUSG00000108674|Olfr1359
ENSMUSG00000108674|Olfr1359|d7667b7,ENSMUSG00000108534|Olfr1360
ENSMUSG00000108908|Olfr1293-ps|0b71739,ENSMUSG00000061195|Olfr1289
ENSMUSG00000108919|Olfr1295|148e4a9,ENSMUSG00000109389|Olfr1300-ps1;ENSMUSG00000109219|Olfr1299
ENSMUSG00000108995|Olfr485|6f2e746,ENSMUSG00000096465|Olfr488;ENSMUSG00000109426|Olfr496-ps1
ENSMUSG00000109033|Olfr1315-ps1|8e2de4f,ENSMUSG00000109801|Olfr1316
ENSMUSG00000109322|Olfr1283|882ec06,ENSMUSG00000109449|Olfr1280
ENSMUSG00000109516|Gm6882|55fc5f6,ENSMUSG00000095683|Gm10662;ENSMUSG00000101948|Gm4557;ENSMUSG00000095976|Gm5891;ENSMUSG00000099623|Gm4526;ENSMUSG00000109166|Gm5890
ENSMUSG00000109523|Gdf1|be516b1,ENSMUSG00000087408|Cers1
ENSMUSG00000109547|Olfr1294|d679c5e,ENSMUSG00000108919|Olfr1295;ENSMUSG00000096690|Olfr1296-ps1
ENSMUSG00000109631|Olfr494|012e96b,ENSMUSG00000058014|Olfr502;ENSMUSG00000095239|Olfr497;ENSMUSG00000078118|Olfr483;ENSMUSG00000110171|Olfr484;ENSMUSG00000063120|Olfr480;ENSMUSG00000094426|Olfr478;ENSMUSG00000109542|Olfr470;ENSMUSG00000093980|Olfr493;ENSMUSG00000110204|Olfr501-ps1;ENSMUSG00000108939|Olfr500-ps1;ENSMUSG00000095910|Olfr469;ENSMUSG00000109497|Olfr492
ENSMUSG00000109801|Olfr1316|a572107,ENSMUSG00000109033|Olfr1315-ps1
ENSMUSG00000109859|Gm45618|bc319e9,ENSMUSG00000045236|Krtap5-4;ENSMUSG00000110324|Gm40460;ENSMUSG00000066101|Gm10153;ENSMUSG00000090471|Gm4553;ENSMUSG00000110061|Gm45337;ENSMUSG00000110091|Gm39115;ENSMUSG00000073786|Gm7579;ENSMUSG00000054759|Krtap5-2;ENSMUSG00000109655|Gm29735;ENSMUSG00000046248|Krtap5-3;ENSMUSG00000073785|Krtap5-5
ENSMUSG00000109941|Exosc6|8adc956,ENSMUSG00000031960|Aars
ENSMUSG00000109951|Olfr601|6464e36,ENSMUSG00000109659|Olfr605
ENSMUSG00000110103|Zscan4-ps1|9230d6d,ENSMUSG00000110190|Zscan4-ps2;ENSMUSG00000070828|Zscan4f;ENSMUSG00000054272|Zscan4c;ENSMUSG00000109969|Zscan4-ps3
ENSMUSG00000110171|Olfr484|4bba8f8,ENSMUSG00000109631|Olfr494;ENSMUSG00000058014|Olfr502;ENSMUSG00000096209|Olfr510;ENSMUSG00000058244|Olfr506;ENSMUSG00000059031|Olfr482;ENSMUSG00000109639|Olfr489-ps1
ENSMUSG00000110324|Gm40460|01a0365,ENSMUSG00000089731|Gm10013;ENSMUSG00000073785|Krtap5-5;ENSMUSG00000073786|Gm7579;ENSMUSG00000090471|Gm4553;ENSMUSG00000045236|Krtap5-4;ENSMUSG00000066100|Krtap5-1;ENSMUSG00000056885|Gm4559;ENSMUSG00000066101|Gm10153;ENSMUSG00000090455|Gm2431
ENSMUSG00000110469|Gm10358|a917382,ENSMUSG00000096438|Gapdh-ps15;ENSMUSG00000078967|Gm3272;ENSMUSG00000070025|Gm10284;ENSMUSG00000097388|Gm3200;ENSMUSG00000098019|Gm2546;ENSMUSG00000092257|Gm2308;ENSMUSG00000097979|Gm4691;ENSMUSG00000098240|Gm4575;ENSMUSG00000079501|Gm5138;ENSMUSG00000105775|Gm10290;ENSMUSG00000096810|Gm10481;ENSMUSG00000078162|Gm2574;ENSMUSG00000106574|Gm2451;ENSMUSG00000078592|Gm4609;ENSMUSG00000098208|Gm8349;ENSMUSG00000070490|Gm10293;ENSMUSG00000081494|Gm14130;ENSMUSG00000081721|Gm13882;ENSMUSG00000082424|Gm13292;ENSMUSG00000098156|Gm27023;ENSMUSG00000079311|Gm3222;ENSMUSG00000097989|Gm4335;ENSMUSG00000098111|Gm4654;ENSMUSG00000098192|Gm3534;ENSMUSG00000071343|Gm10327;ENSMUSG00000100794|Gm29667;ENSMUSG00000073737|Gm10566;ENSMUSG00000081221|Gm14760;ENSMUSG00000078636|Gm7336;ENSMUSG00000057666|Gapdh;ENSMUSG00000094708|Gm10359;ENSMUSG00000096617|Gm5559;ENSMUSG00000095937|Gm12671;ENSMUSG00000095042|Gm12537;ENSMUSG00000070443|Gm10291;ENSMUSG00000080994|Gm13464;ENSMUSG00000083773|Gm13394;ENSMUSG00000078300|Gm2606;ENSMUSG00000115205|Gm16374;ENSMUSG00000097148|Gm3839;ENSMUSG00000098113|Gm2445;ENSMUSG00000081600|Gm12286;ENSMUSG00000069939|Gm12070;ENSMUSG00000078965|Gm12033;ENSMUSG00000086225|Gm8661;ENSMUSG00000082778|Gm15191;ENSMUSG00000082927|Gm5863;ENSMUSG00000098194|Gm7286;ENSMUSG00000071102|Gm10313;ENSMUSG00000098142|Gm7507;ENSMUSG00000084011|Gm12969;ENSMUSG00000102663|Gm6631;ENSMUSG00000083391|Gm14148;ENSMUSG00000098028|Gm8824;ENSMUSG00000067224|Gm3695;ENSMUSG00000078370|Gm6316;ENSMUSG00000098099|Gm7456;ENSMUSG00000097973|Gm4929;ENSMUSG00000083460|Gm12182;ENSMUSG00000082816|Gm11953;ENSMUSG00000097628|Gm2383;ENSMUSG00000110073|Gm2875;ENSMUSG00000082314|Gm13296;ENSMUSG00000082018|Gm6322;ENSMUSG00000081034|Gm5944;ENSMUSG00000111388|Gm7183;ENSMUSG00000111162|Gm7293;ENSMUSG00000097946|Gm8343;ENSMUSG00000098223|Gm4891;ENSMUSG00000098154|Gm5787;ENSMUSG00000098199|Gm9358;ENSMUSG00000098205|Gm9149;ENSMUSG00000101807|Gm9120;ENSMUSG00000098175|Gm7545;ENSMUSG00000098187|Gm8927;ENSMUSG00000080303|Gm12419;ENSMUSG00000083044|Gm12416;ENSMUSG00000084371|Gm14113;ENSMUSG00000083707|Gm13592;ENSMUSG00000098091|Gm16470;ENSMUSG00000098105|Gm8825;ENSMUSG00000098170|Gm3890;ENSMUSG00000097954|Gm4217;ENSMUSG00000098203|Gm9568;ENSMUSG00000052482|Gm8174;ENSMUSG00000098169|Gm5205;ENSMUSG00000097977|Gm5652;ENSMUSG00000084413|Gm12017;ENSMUSG00000081974|Gm11960;ENSMUSG00000112727|Gm17794;ENSMUSG00000097935|Gm3809;ENSMUSG00000096102|Gm9167;ENSMUSG00000097936|Gm4819;ENSMUSG00000098209|Gm8245;ENSMUSG00000098076|Gm6981;ENSMUSG00000098012|Gm8907;ENSMUSG00000098246|Gm7627;ENSMUSG00000097981|Gm7583;ENSMUSG00000098080|Gm5732;ENSMUSG00000094827|Gm5327;ENSMUSG00000099344|Gm6669;ENSMUSG00000098052|Gm5300;ENSMUSG00000105554|Gm7118;ENSMUSG00000083232|Gm11796;ENSMUSG00000081440|Gm12464;ENSMUSG00000080962|Gm11453;ENSMUSG00000081099|Gm5270;ENSMUSG00000080870|Gm14111;ENSMUSG00000082235|Gm13326;ENSMUSG00000069376|Gm5507;ENSMUSG00000098235|Gm7497;ENSMUSG00000098158|Gm4804;ENSMUSG00000098456|Gm12117;ENSMUSG00000098057|Gm6283;ENSMUSG00000095168|Gm4795;ENSMUSG00000096171|Gm8055;ENSMUSG00000098065|Gm5177;ENSMUSG00000055676|Gm5069;ENSMUSG00000097883|Gm8357;ENSMUSG00000097711|Gm5523;ENSMUSG00000080743|Gm7150;ENSMUSG00000098232|Gm3671;ENSMUSG00000099394|Gm9142;ENSMUSG00000078528|Gm17068;ENSMUSG00000098190|Gm5210;ENSMUSG00000082703|Gm11907;ENSMUSG00000098081|Gm26913;ENSMUSG00000081761|Gm6298;ENSMUSG00000101077|Gm29164;ENSMUSG00000098116|Gm7191;ENSMUSG00000098195|Gm7693;ENSMUSG00000098016|Gm9211;ENSMUSG00000097943|Gm7833;ENSMUSG00000083245|Gm11185;ENSMUSG00000098165|Gm26977;ENSMUSG00000097965|Gm5839;ENSMUSG00000098030|Gm6771;ENSMUSG00000097945|Gm17799;ENSMUSG00000098177|Gm4823;ENSMUSG00000082362|Gm5187;ENSMUSG00000082900|Gm11557;ENSMUSG00000112381|Gm8170;ENSMUSG00000080914|Gm7129;ENSMUSG00000072492|Gm10364
ENSMUSG00000110621|Olfr837|a4f3402,ENSMUSG00000059303|Olfr836
ENSMUSG00000110947|Olfr1333|5e99062,ENSMUSG00000066061|Olfr1335
ENSMUSG00000111179|Olfr996|aca3494,ENSMUSG00000075215|Olfr1000
ENSMUSG00000111184|Gm49661|74b7051,ENSMUSG00000052926|Rnaseh2a
ENSMUSG00000111259|Olfr1328|6f08f0c,ENSMUSG00000111159|Olfr1337;ENSMUSG00000073768|Olfr1330
ENSMUSG00000111454|Olfr998|f4a7438,ENSMUSG00000081047|Olfr997-ps1
ENSMUSG00000111747|Olfr1134|a1c911f,ENSMUSG00000075155|Olfr1133
ENSMUSG00000112023|Lilr4b|6ab7bb1,ENSMUSG00000112148|Lilrb4a
ENSMUSG00000112148|Lilrb4a|9b458a0,ENSMUSG00000112023|Lilr4b
ENSMUSG00000112160|BC024063|57fd925,ENSMUSG00000094622|Gm3055;ENSMUSG00000096718|Zfp781
ENSMUSG00000112170|Gm9508|3e33904,ENSMUSG00000111915|Gm3285;ENSMUSG00000069582|Krtap10-4;ENSMUSG00000112380|Gm9736;ENSMUSG00000112864|Gm18596;ENSMUSG00000096380|Gm19668;ENSMUSG00000096131|Gm9639;ENSMUSG00000095721|Gm7137;ENSMUSG00000096481|Gm3250;ENSMUSG00000095593|Gm7138;ENSMUSG00000094120|Gm3233;ENSMUSG00000095970|Gm19402;ENSMUSG00000095817|Gm3238
ENSMUSG00000112380|Gm9736|f473eae,ENSMUSG00000112653|Gm36176
ENSMUSG00000113061|Gm11361|84b1a6d,ENSMUSG00000111046|Gm46197
ENSMUSG00000113084|A030003K21Rik|efa3bfc,ENSMUSG00000113846|Gm6217
ENSMUSG00000113640|Adat3|7e21d8a,ENSMUSG00000035370|Gm49322
ENSMUSG00000113949|Scamp4|021730b,ENSMUSG00000035370|Gm49322
ENSMUSG00000114582|3110040M04Rik|df5d945,ENSMUSG00000114591|Gm47996
