probe_id,off_target_genes
ENSG00000275774|HNRNPCL2|fdf9b3c,ENSG00000179172|HNRNPCL1;ENSG00000204253|HNRNPCP2;ENSG00000092199|HNRNPC
ENSG00000275793|RIMBP3|63efcc6,ENSG00000183246|RIMBP3C;ENSG00000274600|RIMBP3B
ENSG00000275895|U2AF1L5|5a2bf01,ENSG00000160201|U2AF1
ENSG00000275896|PRSS2|bcbcc96,ENSG00000010438|PRSS3;ENSG00000250591|PRSS3P1
ENSG00000275954|TBC1D3F|0ea1061,ENSG00000274611|TBC1D3;ENSG00000278599|TBC1D3E;ENSG00000278299|TBC1D3C
ENSG00000275969|SPATA31A3|47b1735,ENSG00000231649|SPATA31B1P;ENSG00000177910|SPATA31C2;ENSG00000230246|SPATA31C1
ENSG00000275993|SIK1B|f3e634c,ENSG00000142178|SIK1
ENSG00000276040|SPATA31A7|d80f514,ENSG00000177910|SPATA31C2;ENSG00000230246|SPATA31C1;ENSG00000231649|SPATA31B1P;ENSG00000275969|SPATA31A3;ENSG00000276581|SPATA31A5;ENSG00000185775|SPATA31A6;ENSG00000204849|SPATA31A1;ENSG00000226668|AL136981.1
ENSG00000276076|CRYAA2|a2664c0,ENSG00000160202|CRYAA
ENSG00000276119|OR13C2|cf72bd1,ENSG00000136839|OR13C9
ENSG00000276203|ANKRD20A3|eb69921,ENSG00000260691|ANKRD20A1;ENSG00000172014|ANKRD20A4;ENSG00000236816|ANKRD20A7P;ENSG00000240240|BX664727.3;ENSG00000183148|ANKRD20A2;ENSG00000229089|ANKRD20A8P
ENSG00000276289|KCNE1B|55a6445,ENSG00000180509|KCNE1
ENSG00000276368|HIST1H2AJ|2a477d1,ENSG00000275221|HIST1H2AK
ENSG00000276581|SPATA31A5|107b66c,ENSG00000226668|AL136981.1;ENSG00000275969|SPATA31A3;ENSG00000276040|SPATA31A7;ENSG00000204849|SPATA31A1;ENSG00000231649|SPATA31B1P;ENSG00000185775|SPATA31A6;ENSG00000177910|SPATA31C2;ENSG00000230246|SPATA31C1
ENSG00000276903|HIST1H2AL|30f97e4,ENSG00000278463|HIST1H2AB
ENSG00000277117|FP565260.3|f2fc8e7,ENSG00000160223|ICOSLG
ENSG00000277149|TYW1B|5a23d8f,ENSG00000198874|TYW1
ENSG00000277322|GOLGA6L6|5bc59e1,ENSG00000227717|AC138749.1;ENSG00000237850|AC091304.1;ENSG00000273756|AC100756.3;ENSG00000273976|GOLGA6L1;ENSG00000277865|GOLGA6L22;ENSG00000261375|AC135983.4;ENSG00000260784|AC026150.2;ENSG00000259425|AC011767.1;ENSG00000205976|AC091951.1;ENSG00000261649|GOLGA6L7
ENSG00000277632|CCL3|42f73af,ENSG00000276085|CCL3L1
ENSG00000277758|FO681492.1|9029307,ENSG00000204176|SYT15
ENSG00000277775|HIST1H3F|79ffb57,ENSG00000227211|AL035551.1;ENSG00000197153|HIST1H3J
ENSG00000277865|GOLGA6L22|c855d7c,ENSG00000227717|AC138749.1;ENSG00000237850|AC091304.1;ENSG00000273756|AC100756.3;ENSG00000273976|GOLGA6L1;ENSG00000277322|GOLGA6L6;ENSG00000259962|AC007342.2;ENSG00000261739|GOLGA8S;ENSG00000185182|GOLGA8DP;ENSG00000183629|GOLGA8G;ENSG00000153684|GOLGA8F;ENSG00000175676|GOLGA8EP;ENSG00000181984|GOLGA8CP
ENSG00000278299|TBC1D3C|f2c6830,ENSG00000274611|TBC1D3;ENSG00000278599|TBC1D3E;ENSG00000274419|TBC1D3D;ENSG00000274512|TBC1D3L;ENSG00000273513|TBC1D3K;ENSG00000275954|TBC1D3F;ENSG00000274226|TBC1D3H;ENSG00000260287|TBC1D3G;ENSG00000274933|TBC1D3I;ENSG00000188755|TBC1D3P2;ENSG00000274808|TBC1D3B
ENSG00000278522|POTEB3|84ffe35,ENSG00000183206|POTEC;ENSG00000276760|AC136352.2;ENSG00000166351|POTED;ENSG00000277630|BX072566.1
ENSG00000278558|TMEM191B|82ca1bd,ENSG00000226287|TMEM191A
ENSG00000278599|TBC1D3E|87e580f,ENSG00000274611|TBC1D3;ENSG00000278299|TBC1D3C;ENSG00000274419|TBC1D3D;ENSG00000274512|TBC1D3L;ENSG00000273513|TBC1D3K;ENSG00000275954|TBC1D3F;ENSG00000274226|TBC1D3H;ENSG00000260287|TBC1D3G;ENSG00000274933|TBC1D3I;ENSG00000274808|TBC1D3B;ENSG00000188755|TBC1D3P2;ENSG00000238283|TBC1D3P1
ENSG00000278662|GOLGA6L10|69824a1,ENSG00000188388|GOLGA6L3;ENSG00000230373|GOLGA6L5P;ENSG00000184206|GOLGA6L4;ENSG00000277741|GOLGA6L17P;ENSG00000197978|GOLGA6L9;ENSG00000197092|GOLGA6L16P;ENSG00000223698|GOLGA6L11P
ENSG00000278674|ELOA3B|c5bed58,ENSG00000274744|ELOA3D;ENSG00000275553|ELOA3C;ENSG00000183791|ELOA3
ENSG00000278677|HIST1H2AM|8a47750,ENSG00000197153|HIST1H3J
ENSG00000278857|IGKV1D-12|941a4db,ENSG00000239819|IGKV1D-8;ENSG00000211633|IGKV1D-42;ENSG00000240382|IGKV1-17;ENSG00000243290|IGKV1-12;ENSG00000241755|IGKV1-9;ENSG00000239855|IGKV1-6;ENSG00000243466|IGKV1-5;ENSG00000251546|IGKV1D-39;ENSG00000242371|IGKV1-39;ENSG00000276566|IGKV1D-13;ENSG00000241244|IGKV1D-16;ENSG00000239862|IGKV1-37;ENSG00000240671|IGKV1-8;ENSG00000242580|IGKV1D-43;ENSG00000240864|IGKV1-16;ENSG00000250036|IGKV1D-37;ENSG00000253497|IGKV1-13;ENSG00000224607|IGKV1D-27;ENSG00000253365|IGKV1D-22;ENSG00000253578|IGKV1-22
ENSG00000279169|PRAMEF13|f58efe7,ENSG00000274178|PRAMEF28P;ENSG00000229978|PRAMEF36P;ENSG00000277862|PRAMEF34P;ENSG00000231219|PRAMEF32P;ENSG00000234064|PRAMEF29P
ENSG00000279263|OR2L8|2fbd5df,ENSG00000198128|OR2L3
ENSG00000279804|PRAMEF18|4c93537,ENSG00000204480|PRAMEF19
ENSG00000280071|GATD3B|018c0ca,ENSG00000160221|GATD3A
ENSG00000280433|FP565260.6|db5d781,ENSG00000160218|TRAPPC10
ENSG00000283378|CNTNAP3C|f9ce986,ENSG00000106714|CNTNAP3
ENSG00000283644|ETDC|612af88,ENSG00000229015|AL450472.1;ENSG00000238210|ETDA;ENSG00000224107|ETDB
ENSG00000283967|TAF11L8|45be3d6,ENSG00000284356|TAF11L10;ENSG00000283988|TAF11L9;ENSG00000284465|TAF11L7;ENSG00000284042|TAF11L6;ENSG00000284234|TAF11L5;ENSG00000284439|TAF11L3;ENSG00000283776|TAF11L13;ENSG00000284283|TAF11L4;ENSG00000250782|TAF11L14;ENSG00000284373|TAF11L2;ENSG00000249662|LINC02218;ENSG00000248542|AC233724.5;ENSG00000283740|TAF11L11;ENSG00000249156|TAF11L12
ENSG00000283988|TAF11L9|a4ab399,ENSG00000284356|TAF11L10;ENSG00000283967|TAF11L8;ENSG00000284465|TAF11L7;ENSG00000284042|TAF11L6;ENSG00000284234|TAF11L5;ENSG00000284283|TAF11L4;ENSG00000284439|TAF11L3
ENSG00000284042|TAF11L6|50a7090,ENSG00000283776|TAF11L13;ENSG00000284356|TAF11L10;ENSG00000283988|TAF11L9;ENSG00000283967|TAF11L8;ENSG00000284465|TAF11L7;ENSG00000284234|TAF11L5;ENSG00000284283|TAF11L4;ENSG00000284439|TAF11L3;ENSG00000250088|AC233724.7;ENSG00000284373|TAF11L2;ENSG00000249156|TAF11L12;ENSG00000250782|TAF11L14;ENSG00000283740|TAF11L11;ENSG00000249662|LINC02218
ENSG00000284438|SSU72P7|1b4253f,ENSG00000284546|SSU72P3;ENSG00000283873|SSU72P4;ENSG00000236175|SSU72P6;ENSG00000284018|SSU72P5;ENSG00000284306|SSU72P2;ENSG00000230268|SSU72P8
ENSG00000284439|TAF11L3|d67fdaa,ENSG00000284356|TAF11L10;ENSG00000283988|TAF11L9;ENSG00000283967|TAF11L8;ENSG00000284465|TAF11L7;ENSG00000284042|TAF11L6;ENSG00000284234|TAF11L5;ENSG00000284283|TAF11L4;ENSG00000283776|TAF11L13;ENSG00000249156|TAF11L12;ENSG00000249662|LINC02218;ENSG00000283740|TAF11L11;ENSG00000284373|TAF11L2;ENSG00000248542|AC233724.5;ENSG00000248337|AC233724.2;ENSG00000249282|AC233724.6;ENSG00000250667|AC106774.3
ENSG00000284479|SMIM39|704077c,ENSG00000136002|ARHGEF4
ENSG00000284629|SCYGR1|cdf3cdb,ENSG00000284622|SCYGR10;ENSG00000285843|AC064853.2;ENSG00000284718|SCYGR7;ENSG00000284667|SCYGR5;ENSG00000284635|SCYGR8;ENSG00000284631|SCYGR4
ENSG00000284643|SCYGR2|247fe50,ENSG00000284725|SCYGR6;ENSG00000284635|SCYGR8;ENSG00000284631|SCYGR4;ENSG00000284629|SCYGR1;ENSG00000285843|AC064853.2;ENSG00000284704|SCYGR3;ENSG00000284622|SCYGR10;ENSG00000284718|SCYGR7;ENSG00000284667|SCYGR5
ENSG00000284680|OR8B2|4e8ed5e,ENSG00000284609|OR8B3
ENSG00000284684|AC092442.1|fdf62be,ENSG00000152969|JAKMIP1
ENSG00000284718|SCYGR7|70b3785,ENSG00000284667|SCYGR5;ENSG00000284704|SCYGR3;ENSG00000284643|SCYGR2;ENSG00000284631|SCYGR4;ENSG00000284629|SCYGR1;ENSG00000284635|SCYGR8
ENSG00000284725|SCYGR6|aa79f41,ENSG00000284635|SCYGR8;ENSG00000284718|SCYGR7;ENSG00000284667|SCYGR5;ENSG00000284704|SCYGR3;ENSG00000284643|SCYGR2;ENSG00000284629|SCYGR1
ENSG00000284844|AP000812.4|b7ddc1d,ENSG00000184154|LRTOMT
ENSG00000284895|AC119676.1|3c7d665,ENSG00000127124|HIVEP3
ENSG00000284906|ARHGAP11B|ba1cf7c,ENSG00000285077|AC091057.6;ENSG00000198826|ARHGAP11A
ENSG00000284981|UPK3BL2|2a6ecac,ENSG00000239556|AC004951.2
ENSG00000285025|AL022312.1|0b1bae0,ENSG00000100335|MIEF1
ENSG00000285133|AC022506.1|eb199cd,ENSG00000175197|DDIT3
ENSG00000285269|AL160269.1|d8524c3,ENSG00000130958|SLC35D2
ENSG00000285437|POLR2J3|530ff84,ENSG00000228049|POLR2J2;ENSG00000070814|TCOF1;ENSG00000100253|MIOX;ENSG00000259782|AC008915.1;ENSG00000092445|TYRO3;ENSG00000154358|OBSCN;ENSG00000114302|PRKAR2A;ENSG00000122085|MTERF4;ENSG00000186684|CYP27C1;ENSG00000055332|EIF2AK2;ENSG00000182534|MXRA7;ENSG00000168067|MAP4K2;ENSG00000152465|NMT2;ENSG00000188060|RAB42;ENSG00000279085|AL022323.3
ENSG00000285508|AL034430.1|497f0e0,ENSG00000125863|MKKS
ENSG00000285566|AL445238.1|d82fdc9,ENSG00000237378|AL445989.1;ENSG00000285576|AL138686.2;ENSG00000236400|KRTAP21-4P
ENSG00000285607|AC084121.5|ec6ec71,ENSG00000285657|AC084121.7;ENSG00000285720|AC084121.8;ENSG00000285937|AC084121.12;ENSG00000285620|AC084121.6;ENSG00000285913|AC084121.11
ENSG00000285723|AL034430.2|8fe59bc,ENSG00000285508|AL034430.1;ENSG00000125863|MKKS
ENSG00000285765|AC134684.9|d306499,ENSG00000215354|FAM90A24P;ENSG00000285687|AC134684.8
ENSG00000285937|AC084121.12|afa96f0,ENSG00000285607|AC084121.5;ENSG00000285720|AC084121.8;ENSG00000285620|AC084121.6;ENSG00000234749|FAM90A21P;ENSG00000285975|AC134684.11;ENSG00000248944|FAM90A6P;ENSG00000285950|AC084121.13;ENSG00000285657|AC084121.7;ENSG00000285913|AC084121.11
ENSG00000285950|AC084121.13|ea46d9b,ENSG00000254229|FAM90A12P;ENSG00000215354|FAM90A24P;ENSG00000233115|FAM90A11P;ENSG00000285607|AC084121.5;ENSG00000285657|AC084121.7;ENSG00000285720|AC084121.8;ENSG00000285937|AC084121.12;ENSG00000285620|AC084121.6;ENSG00000285913|AC084121.11;ENSG00000285814|AC084121.9;ENSG00000285765|AC134684.9;ENSG00000285687|AC134684.8;ENSG00000234749|FAM90A21P;ENSG00000285975|AC134684.11;ENSG00000248944|FAM90A6P;ENSG00000233295|FAM90A20P;ENSG00000215373|FAM90A5P;ENSG00000223885|FAM90A13P;ENSG00000249005|FAM90A4P;ENSG00000233132|FAM90A3P;ENSG00000230045|FAM90A15P;ENSG00000171847|FAM90A1;ENSG00000229924|FAM90A26
ENSG00000285975|AC134684.11|b77f591,ENSG00000248944|FAM90A6P;ENSG00000285950|AC084121.13;ENSG00000234749|FAM90A21P
ENSG00000286019|NOTCH2NLB|0de0b9b,ENSG00000286219|NOTCH2NLC;ENSG00000264343|NOTCH2NLA;ENSG00000286106|AC253572.1
ENSG00000286053|ASDURF|2cbec9c,ENSG00000138381|ASNSD1
ENSG00000286075|AC009412.1|6128201,ENSG00000178397|FAM220A;ENSG00000243085|AL390726.1
ENSG00000286094|AC026740.3|71ef917,ENSG00000206077|ZDHHC11B
ENSG00000286105|AL353579.1|15f0444,ENSG00000172738|TMEM217
ENSG00000286106|AC253572.1|b504517,ENSG00000286219|NOTCH2NLC;ENSG00000286019|NOTCH2NLB;ENSG00000264343|NOTCH2NLA;ENSG00000134250|NOTCH2
ENSG00000286131|AC083977.1|c1407ef,ENSG00000157168|NRG1
ENSG00000286140|DERPC|29e29c3,ENSG00000168802|CHTF8
ENSG00000286175|AC023490.5|18d19eb,ENSG00000286025|AC000095.3;ENSG00000286102|AP000552.4
ENSG00000286219|NOTCH2NLC|9e0cf48,ENSG00000286019|NOTCH2NLB;ENSG00000264343|NOTCH2NLA;ENSG00000134250|NOTCH2;ENSG00000286106|AC253572.1
ENSG00000286224|AP000471.1|4ddca65,ENSG00000160299|PCNT
ENSG00000286264|AP001453.3|49a8e95,ENSG00000173486|FKBP2
ENSG00000286265|AC007244.1|f3b3bd5,ENSG00000176728|TTTY14
DEPRECATED_ENSG00000087586|AURKA|15a67be,ENSG00000213033|AURKAP1;ENSG00000118873|RAB3GAP2
DEPRECATED_ENSG00000140264|SERF2|4082f63,ENSG00000229652|AL359837.1;ENSG00000270330|AL009183.1
DEPRECATED_ENSG00000140319|SRP14|70d808e,ENSG00000235183|SRP14P3;ENSG00000224906|SRP14P1
DEPRECATED_ENSG00000142192|APP|daa1323,ENSG00000084234|APLP2
DEPRECATED_ENSG00000150753|CCT5|eccb067,ENSG00000250444|CCT5P1
DEPRECATED_ENSG00000197122|SRC|72bbc0a,ENSG00000101336|HCK
DEPRECATED_ENSG00000197620|CXorf40A|3009bc4,ENSG00000197021|CXorf40B
DEPRECATED_ENSG00000204677|FAM153CP|b78c508,ENSG00000262187|AC137800.2
DEPRECATED_ENSG00000211685|IGLC7|553cbae,ENSG00000211675|IGLC1;ENSG00000211679|IGLC3;ENSG00000211677|IGLC2;ENSG00000222037|IGLC6
DEPRECATED_ENSG00000211751|TRBC1|22e6c0d,ENSG00000211772|TRBC2
DEPRECATED_ENSG00000211772|TRBC2|f893d02,ENSG00000211751|TRBC1
DEPRECATED_ENSG00000211890|IGHA2|4a43d41,ENSG00000211895|IGHA1
DEPRECATED_ENSG00000211892|IGHG4|89bc4b0,ENSG00000211897|IGHG3;ENSG00000211896|IGHG1;ENSG00000211893|IGHG2;ENSG00000253755|IGHGP
DEPRECATED_ENSG00000212719|LINC02693|7418353,ENSG00000266050|AC233702.6;ENSG00000224653|AC023141.3;ENSG00000178130|FAM27E5
DEPRECATED_ENSG00000227191|TRGC2|74da6df,ENSG00000211689|TRGC1
DEPRECATED_ENSG00000277632|CCL3|36729f5,ENSG00000276085|CCL3L1;ENSG00000275385|CCL18
